School,Category,Question,PercentNegative
Damagerskolen,Ro og orden,"Er der ro i timerne, hvor alle arbejder?",20.1
Damagerskolen,Ro og orden,"Er der ro, når læreren taler?",16.9
Damagerskolen,Ro og orden,Bliver timerne startet til tiden?,12.7
Damagerskolen,Ro og orden,Møder eleverne til undervisningen?,8.6
Holmeagerskolen,Social trivsel,Andre accepterer mig som jeg er,2.2
Holmeagerskolen,Social trivsel,De fleste af eleverne i min klasse er venlige og hjælpsomme,3.4
Holmeagerskolen,Social trivsel,Er du bange for at blive til grin?,19.2
Holmeagerskolen,Social trivsel,Er du blevet mobbet dette skoleår?,14.8
Holmeagerskolen,Social trivsel,Er du glad for din klasse?,4.8
Holmeagerskolen,Social trivsel,Er du glad for din skole?,5.3
Holmeagerskolen,Social trivsel,Føler du dig ensom?,4.2
Holmeagerskolen,Social trivsel,Hvor ofte bliver du drillet i skolen?,4.4
Holmeagerskolen,Social trivsel,Jeg føler jeg har gode venner i skolen,2.6
Holmeagerskolen,Social trivsel,Jeg kan godt lide pauserne i skolen,1.6
Holmeagerskolen,Faglig trivsel,"Min lærer forklarer tingene, så jeg forstår dem",2.1
Holmeagerskolen,Faglig trivsel,"Jeg får hjælp, hvis der er noget, jeg ikke forstår",3.2
Holmeagerskolen,Faglig trivsel,Min lærer er god til at finde på eksempler,2.7
Holmeagerskolen,Faglig trivsel,"Vi laver ting i skolen, der interesserer mig",2.7
Holmeagerskolen,Faglig trivsel,Min lærer gør undervisningen spændende,4.2
Holmeagerskolen,Faglig trivsel,Jeg keder mig sjældent i skolen,6.2
Holmeagerskolen,Faglig trivsel,Kan du koncentrere dig i timerne?,4.1
Holmeagerskolen,Faglig trivsel,Læreren taler ikke for hurtigt,1.8
Holmeagerskolen,Ro og orden,"Er der ro i timerne, hvor alle arbejder?",10.3
Holmeagerskolen,Ro og orden,"Er der ro, når læreren taler?",8.6
Holmeagerskolen,Ro og orden,Bliver timerne startet til tiden?,5.3
Holmeagerskolen,Ro og orden,Møder eleverne til undervisningen?,2.6
Karlslunde Skole,Social trivsel,Andre accepterer mig som jeg er,2.4
Karlslunde Skole,Social trivsel,De fleste af eleverne i min klasse er venlige og hjælpsomme,1.0
Karlslunde Skole,Social trivsel,Er du bange for at blive til grin?,17.6
Karlslunde Skole,Social trivsel,Er du blevet mobbet dette skoleår?,10.8
Karlslunde Skole,Social trivsel,Er du glad for din klasse?,3.7
Karlslunde Skole,Social trivsel,Er du glad for din skole?,5.2
Karlslunde Skole,Social trivsel,Føler du dig ensom?,6.2
Karlslunde Skole,Social trivsel,Hvor ofte bliver du drillet i skolen?,7.7
Karlslunde Skole,Social trivsel,Jeg føler jeg har gode venner i skolen,1.0
Karlslunde Skole,Social trivsel,Jeg kan godt lide pauserne i skolen,1.8
Karlslunde Skole,Faglig trivsel,"Min lærer forklarer tingene, så jeg forstår dem",2.0
Karlslunde Skole,Faglig trivsel,"Jeg får hjælp, hvis der er noget, jeg ikke forstår",3.4
Karlslunde Skole,Faglig trivsel,Min lærer er god til at finde på eksempler,2.6
Karlslunde Skole,Faglig trivsel,"Vi laver ting i skolen, der interesserer mig",3.0
Karlslunde Skole,Faglig trivsel,Min lærer gør undervisningen spændende,4.4
Karlslunde Skole,Faglig trivsel,Jeg keder mig sjældent i skolen,8.4
Karlslunde Skole,Faglig trivsel,Kan du koncentrere dig i timerne?,5.3
Karlslunde Skole,Faglig trivsel,Læreren taler ikke for hurtigt,1.8
Karlslunde Skole,Ro og orden,"Er der ro i timerne, hvor alle arbejder?",13.1
Karlslunde Skole,Ro og orden,"Er der ro, når læreren taler?",9.1
Karlslunde Skole,Ro og orden,Bliver timerne startet til tiden?,5.1
Karlslunde Skole,Ro og orden,Møder eleverne til undervisningen?,3.1
Arenaskolen,Social trivsel,Andre accepterer mig som jeg er,2.1
Arenaskolen,Social trivsel,De fleste af eleverne i min klasse er venlige og hjælpsomme,1.7
Arenaskolen,Social trivsel,Er du bange for at blive til grin?,27.6
Arenaskolen,Social trivsel,Er du blevet mobbet dette skoleår?,16.7
Arenaskolen,Social trivsel,Er du glad for din klasse?,4.1
Arenaskolen,Social trivsel,Er du glad for din skole?,6.2
Arenaskolen,Social trivsel,Føler du dig ensom?,6.8
Arenaskolen,Social trivsel,Hvor ofte bliver du drillet i skolen?,7.1
Arenaskolen,Social trivsel,Jeg føler jeg har gode venner i skolen,2.2
Arenaskolen,Social trivsel,Jeg kan godt lide pauserne i skolen,1.8
Arenaskolen,Faglig trivsel,"Min lærer forklarer tingene, så jeg forstår dem",2.1
Arenaskolen,Faglig trivsel,"Jeg får hjælp, hvis der er noget, jeg ikke forstår",3.1
Arenaskolen,Faglig trivsel,Min lærer er god til at finde på eksempler,2.7
Arenaskolen,Faglig trivsel,"Vi laver ting i skolen, der interesserer mig",4.1
Arenaskolen,Faglig trivsel,Min lærer gør undervisningen spændende,6.3
Arenaskolen,Faglig trivsel,Jeg keder mig sjældent i skolen,8.1
Arenaskolen,Faglig trivsel,Kan du koncentrere dig i timerne?,5.6
Arenaskolen,Faglig trivsel,Læreren taler ikke for hurtigt,1.8
Arenaskolen,Ro og orden,"Er der ro i timerne, hvor alle arbejder?",12.1
Arenaskolen,Ro og orden,"Er der ro, når læreren taler?",9.5
Arenaskolen,Ro og orden,Bliver timerne startet til tiden?,6.3
Arenaskolen,Ro og orden,Møder eleverne til undervisningen?,3.3
Tune Skole,Social trivsel,Andre accepterer mig som jeg er,2.2
Tune Skole,Social trivsel,De fleste af eleverne i min klasse er venlige og hjælpsomme,1.3
Tune Skole,Social trivsel,Er du bange for at blive til grin?,23.6
Tune Skole,Social trivsel,Er du blevet mobbet dette skoleår?,14.2
Tune Skole,Social trivsel,Er du glad for din klasse?,3.6
Tune Skole,Social trivsel,Er du glad for din skole?,6.1
Tune Skole,Social trivsel,Føler du dig ensom?,6.0
Tune Skole,Social trivsel,Hvor ofte bliver du drillet i skolen?,6.7
Tune Skole,Social trivsel,Jeg føler jeg har gode venner i skolen,2.3
Tune Skole,Social trivsel,Jeg kan godt lide pauserne i skolen,1.7
Tune Skole,Faglig trivsel,"Min lærer forklarer tingene, så jeg forstår dem",2.0
Tune Skole,Faglig trivsel,"Jeg får hjælp, hvis der er noget, jeg ikke forstår",3.0
Tune Skole,Faglig trivsel,Min lærer er god til at finde på eksempler,2.7
Tune Skole,Faglig trivsel,"Vi laver ting i skolen, der interesserer mig",3.9
Tune Skole,Faglig trivsel,Min lærer gør undervisningen spændende,4.8
Tune Skole,Faglig trivsel,Jeg keder mig sjældent i skolen,7.9
Tune Skole,Faglig trivsel,Kan du koncentrere dig i timerne?,5.2
Tune Skole,Faglig trivsel,Læreren taler ikke for hurtigt,1.7
Tune Skole,Ro og orden,"Er der ro i timerne, hvor alle arbejder?",11.0
Tune Skole,Ro og orden,"Er der ro, når læreren taler?",8.9
Tune Skole,Ro og orden,Bliver timerne startet til tiden?,5.8
Tune Skole,Ro og orden,Møder eleverne til undervisningen?,2.9
Mosedeskolen,Social trivsel,Andre accepterer mig som jeg er,2.2
Mosedeskolen,Social trivsel,De fleste af eleverne i min klasse er venlige og hjælpsomme,1.0
Mosedeskolen,Social trivsel,Er du bange for at blive til grin?,17.6
Mosedeskolen,Social trivsel,Er du blevet mobbet dette skoleår?,10.8
Mosedeskolen,Social trivsel,Er du glad for din klasse?,3.7
Mosedeskolen,Social trivsel,Er du glad for din skole?,5.2
Mosedeskolen,Social trivsel,Føler du dig ensom?,6.2
Mosedeskolen,Social trivsel,Hvor ofte bliver du drillet i skolen?,7.7
Mosedeskolen,Social trivsel,Jeg føler jeg har gode venner i skolen,1.0
Mosedeskolen,Social trivsel,Jeg kan godt lide pauserne i skolen,1.8
Mosedeskolen,Faglig trivsel,"Min lærer forklarer tingene, så jeg forstår dem",2.0
Mosedeskolen,Faglig trivsel,"Jeg får hjælp, hvis der er noget, jeg ikke forstår",3.4
Mosedeskolen,Faglig trivsel,Min lærer er god til at finde på eksempler,2.6
Mosedeskolen,Faglig trivsel,"Vi laver ting i skolen, der interesserer mig",3.0
Mosedeskolen,Faglig trivsel,Min lærer gør undervisningen spændende,4.4
Mosedeskolen,Faglig trivsel,Jeg keder mig sjældent i skolen,8.4
Mosedeskolen,Faglig trivsel,Kan du koncentrere dig i timerne?,5.3
Mosedeskolen,Faglig trivsel,Læreren taler ikke for hurtigt,1.8
Mosedeskolen,Ro og orden,"Er der ro i timerne, hvor alle arbejder?",13.1
Mosedeskolen,Ro og orden,"Er der ro, når læreren taler?",9.1
Mosedeskolen,Ro og orden,Bliver timerne startet til tiden?,5.1
Mosedeskolen,Ro og orden,Møder eleverne til undervisningen?,3.1
